index,set_type,c11,c12,c44,G,B,E_VRH,nu,Cohesive_energy
899,test,206.82063,150.84761,66.39786,49.099,172.04645,132.53726,0.359591,-4.2130795
900,test,206.41272,150.52983,66.04316,48.8075,171.65245,131.47458,0.35942635,-4.2187934
901,test,205.19461,149.90425,65.406746,48.42062,170.89777,130.45891,0.35938963,-4.2047014
902,test,204.3079,149.32448,64.75362,47.872414,170.22926,129.21901,0.3586076,-4.219086
903,test,203.60529,148.89957,64.269684,47.548756,169.69638,128.2862,0.3585433,-4.2136674
904,training,204.7321,149.59831,65.11722,48.190193,170.5722,129.96104,0.3589036,-4.2119493
905,test,203.435,148.82501,64.245575,47.582386,169.67413,128.28033,0.3584911,-4.211895
906,test,209.57884,152.45172,68.039566,50.18772,173.89601,135.5059,0.36022776,-4.2273064
907,training,206.9467,150.88068,66.44749,49.087143,172.06552,132.40291,0.35967728,-4.216349
908,test,202.20384,148.01303,63.180023,46.729897,168.64305,126.122665,0.3574901,-4.2323055
909,test,210.62453,153.10463,68.8768,50.866047,174.74109,137.39862,0.36081108,-4.216274
910,test,204.70729,149.57578,65.05468,48.134113,170.49858,129.73601,0.35916203,-4.208061
911,test,210.67207,153.11885,68.832115,50.829575,174.75824,137.29176,0.3607435,-4.2190933
912,test,212.04726,153.9061,69.66819,51.394646,175.67546,138.72862,0.3611402,-4.224355
913,test,208.75827,152.00012,67.66171,50.000874,173.38931,134.84071,0.36038315,-4.209746
914,test,205.06033,149.81245,65.34415,48.353333,170.77077,130.26259,0.35935143,-4.2055817
915,test,203.82707,149.04713,64.59125,47.81155,169.91713,128.81502,0.35885805,-4.2025347
916,test,205.41759,149.9855,65.438095,48.42572,171.02824,130.56892,0.35921788,-4.2138147
917,test,208.84216,152.05327,67.75229,50.096718,173.51767,135.19975,0.36022153,-4.215312
918,training,203.72548,148.91826,64.29206,47.542923,169.75726,128.24228,0.35852966,-4.2156787
919,training,208.67299,152.01506,67.722755,50.059113,173.42827,135.09743,0.36039597,-4.2073903
920,test,204.49178,149.4015,64.82907,47.99084,170.34561,129.28708,0.35895962,-4.211393
921,test,208.42496,151.81067,67.52541,49.985477,173.2264,134.79593,0.3604472,-4.205003
922,test,201.76797,147.79153,63.116158,46.673588,168.34581,125.901215,0.35776237,-4.21624
923,test,205.44122,149.98994,65.53847,48.51556,171.02104,130.67442,0.35957074,-4.2025056
924,training,210.60924,153.21391,69.1666,51.113617,174.91617,138.0527,0.36138156,-4.197177
925,test,203.79715,149.00851,64.48932,47.75013,169.8819,128.66817,0.35902423,-4.2029
926,test,205.69089,150.10622,65.539986,48.475876,171.11441,130.694,0.35919964,-4.2175326
927,test,205.45824,149.9631,65.46044,48.42149,171.01038,130.49498,0.3595156,-4.206548
928,training,207.65375,151.38913,67.10284,49.570263,172.71811,133.80269,0.36001703,-4.2092147
929,training,205.36453,149.94704,65.4245,48.39383,170.96921,130.48378,0.3592712,-4.211959
930,test,211.11992,153.37248,69.10201,50.964924,175.00797,137.64108,0.36105505,-4.2179737
931,training,209.02412,152.14014,67.71095,49.990967,173.55815,135.0083,0.36016655,-4.2236342
932,test,206.36794,150.51242,66.00542,48.78556,171.64383,131.6509,0.35935843,-4.2187276
933,test,210.45268,153.06467,68.972145,51.0088,174.73422,137.48459,0.36157972,-4.19356
934,test,204.72397,149.52505,64.94675,48.000767,170.45372,129.3908,0.3588185,-4.2188625
935,test,211.44821,153.58882,69.330124,51.10319,175.21355,138.03368,0.36101374,-4.2229834
936,training,210.19962,152.88075,68.60397,50.617123,174.41145,136.6768,0.36069235,-4.2157793
937,test,210.16959,152.84311,68.544846,50.589294,174.3736,136.51091,0.3607706,-4.2160864
938,training,209.78908,152.67007,68.5228,50.670547,174.21028,136.60141,0.36123636,-4.196569
939,training,210.08319,152.87608,68.82514,50.89036,174.42744,137.19092,0.36145613,-4.1889925
940,training,204.545,149.49284,64.98694,48.10049,170.40097,129.66643,0.35915086,-4.2036858
941,test,207.89789,151.57518,67.40971,49.85997,172.92467,134.29872,0.36081275,-4.1897345
942,test,211.54585,153.69456,69.561264,51.36717,175.42879,138.55432,0.36155972,-4.205633
943,test,209.92503,152.60469,68.299774,50.433098,174.17259,136.30891,0.36075684,-4.2124662
944,test,204.53816,149.44781,64.986115,48.09544,170.38571,129.65904,0.35920626,-4.2013154
945,test,216.81003,156.85939,73.016914,53.802757,179.11809,145.37912,0.36312252,-4.2096233
946,training,215.28766,155.95375,72.08897,53.0967,178.06635,143.44026,0.36277214,-4.206926
947,training,210.77267,153.27336,69.18427,51.095737,174.93573,137.95325,0.36128944,-4.2023754
948,test,205.4333,150.04,65.777756,48.692513,171.1316,131.24286,0.35992923,-4.1898804
949,test,215.69028,156.1356,72.18638,53.267616,178.31206,143.95952,0.36254522,-4.2138834
950,test,206.95708,150.9682,66.61558,49.2708,172.16351,132.87935,0.36006472,-4.2021813
951,test,206.86967,150.80652,66.41798,49.194576,172.05197,132.6397,0.35990965,-4.20583
952,test,206.19463,150.47041,66.16082,48.953873,171.59308,131.91803,0.36000457,-4.1957674
953,test,212.12741,154.11328,70.12876,51.77324,175.92986,139.61942,0.36215863,-4.190908
954,test,216.32611,156.66827,72.94833,53.782887,178.89748,145.26526,0.36336336,-4.1929135
955,test,209.29616,152.33409,68.051895,50.333363,173.80986,135.79802,0.36083317,-4.204418
956,training,216.76482,156.84094,73.03066,53.848183,179.1938,145.38731,0.36320135,-4.2079473
957,test,214.09373,155.20862,71.26057,52.602047,177.22678,141.9759,0.36247888,-4.2033734
958,training,215.0779,155.83734,71.91864,53.06257,178.02498,143.35886,0.36291385,-4.1996675
959,test,218.36728,157.74239,73.94478,54.49691,180.20355,147.27637,0.36335015,-4.217059
960,test,209.79616,152.62392,68.49026,50.680035,174.25243,136.68355,0.361211,-4.1952834
961,test,218.15636,157.62935,73.83863,54.39345,180.06012,146.99779,0.36336172,-4.215262
962,test,216.45204,156.70033,72.98212,53.823563,178.97266,145.3151,0.36348712,-4.194448
963,test,212.50537,154.23515,70.136375,51.71894,176.04567,139.6588,0.36150077,-4.2146764
964,test,214.19318,155.27428,71.256096,52.55528,177.2727,141.84778,0.36231533,-4.2114587
965,test,211.10435,153.36537,69.19945,51.08511,175.01648,137.85582,0.36110267,-4.213459
966,test,212.20177,154.02673,70.02403,51.764336,175.86443,139.58743,0.3621964,-4.1929955
967,test,213.84232,155.0685,71.1124,52.552345,177.06589,141.75638,0.36240804,-4.1993546
968,training,217.49947,157.31981,73.58205,54.254707,179.68605,146.50433,0.36374977,-4.198428
969,test,210.92377,153.40813,69.48483,51.392357,175.15025,138.50015,0.36210665,-4.180114
970,test,214.23967,155.33174,71.42998,52.675575,177.33772,142.16663,0.36260712,-4.199332
971,test,215.97395,156.42967,72.67306,53.610325,178.6445,144.60959,0.36323437,-4.1961913
972,test,211.90536,153.90291,69.869125,51.641964,175.66634,139.2526,0.36213997,-4.1914935
973,training,215.96841,156.3539,72.5835,53.551277,178.5751,144.46881,0.36324713,-4.1984076
974,test,212.49818,154.29301,70.23074,51.80471,176.09174,139.83252,0.36174107,-4.2083683
975,test,211.27505,153.56955,69.53808,51.42401,175.33572,138.75777,0.3618553,-4.1913342
976,training,218.40802,157.8847,74.3193,54.752922,180.37437,147.80486,0.36450475,-4.1856737
977,test,222.37209,160.28345,76.96679,56.67427,183.23476,153.05983,0.36570728,-4.1866465
978,test,216.52031,156.76317,73.03935,53.877274,179.04823,145.36855,0.36349425,-4.196204
979,test,222.59822,160.37987,76.95393,56.65641,183.36905,153.14433,0.36537728,-4.198473
980,test,217.29053,157.1216,73.39209,54.207916,179.5932,146.37819,0.3637757,-4.1942024
981,test,218.44104,157.9074,74.3528,54.823906,180.42189,147.91318,0.3645892,-4.1843987
982,test,214.91534,155.72067,71.84079,52.979782,177.83675,143.09608,0.36279932,-4.2004857
983,test,215.12413,155.93713,72.1829,53.304924,178.10292,143.68277,0.36332488,-4.186477
984,test,220.446,159.16777,75.73785,55.75826,181.86464,150.55574,0.3649014,-4.191516
985,training,217.353,157.26497,73.71325,54.46006,179.74309,146.87901,0.364378,-4.176301
986,test,218.7512,158.08536,74.45435,54.889896,180.63853,148.12244,0.36412376,-4.200215
987,test,214.33179,155.48767,71.76607,52.98909,177.58604,143.01909,0.36313397,-4.1806145
988,test,219.65329,158.69562,75.290375,55.523705,181.4038,149.8123,0.36496857,-4.1791954
989,test,219.61351,158.64761,75.19774,55.47253,181.35803,149.72284,0.36503053,-4.1800756
990,test,216.84805,156.86774,73.15726,53.984634,179.22997,145.65408,0.36352825,-4.195267
991,test,196.68727,144.68994,59.709854,44.159176,164.68462,119.0313,0.35538638,-4.2332616
992,test,198.99803,146.14124,61.356937,45.37687,166.4359,122.24897,0.3564017,-4.224244
993,test,199.1785,146.24773,61.49717,45.459084,166.53758,122.50311,0.35662347,-4.2209253
994,training,203.16379,148.65063,63.965183,47.246944,169.36299,127.44394,0.35795993,-4.2272754
995,training,203.26859,148.64378,63.988197,47.302265,169.44499,127.545555,0.35802937,-4.2246714
996,training,201.79958,147.79161,63.085285,46.72203,168.43628,125.89059,0.35775003,-4.218052
997,test,206.25757,150.40053,65.82734,48.555805,171.46692,131.00848,0.35857192,-4.239276
998,test,202.63988,148.27023,63.51407,46.98287,168.94174,126.57806,0.3576342,-4.227651
999,test,204.93497,149.74286,65.205864,48.166504,170.67738,129.86899,0.35888574,-4.2177477
1000,training,204.88933,149.67148,65.20617,48.151844,170.59973,129.97124,0.35846996,-4.222074
1001,test,206.19432,150.42561,65.98314,48.68478,171.51102,131.38188,0.3589071,-4.2261453
1002,test,205.13646,149.83049,65.29981,48.3215,170.81435,130.22888,0.35895973,-4.215178
1003,test,202.74736,148.42017,63.916245,47.231274,169.13286,127.30278,0.35805932,-4.213345
1004,test,203.10234,148.5606,63.84194,47.291824,169.2891,127.36888,0.3581825,-4.2191334
1005,test,204.28789,149.25331,64.661736,47.8152,170.1497,129.04852,0.3584642,-4.2221127
1006,test,207.09007,150.9565,66.450455,49.052822,172.14287,132.32533,0.35930866,-4.226453
1007,test,208.84402,152.0648,67.71395,49.97033,173.43985,134.8936,0.36009288,-4.221165
1008,test,208.05386,151.56192,67.22329,49.66383,172.93268,134.04878,0.3600746,-4.212191
1009,test,206.66246,150.78091,66.43801,49.146782,171.94026,132.49167,0.3597029,-4.2068014
1010,training,205.76122,150.17892,65.69258,48.54762,171.21953,130.84541,0.3591035,-4.217772
1011,test,208.05173,151.61028,67.30372,49.656517,172.89081,133.97223,0.3599111,-4.216445
1012,test,207.52156,151.29047,66.96924,49.42888,172.51274,133.43176,0.35986274,-4.213095
1013,test,205.23697,149.84917,65.35169,48.343403,170.87209,130.21312,0.35915002,-4.211749
1014,test,207.63231,151.25885,66.89939,49.444122,172.54715,133.40598,0.35976687,-4.2150927
1015,test,209.92525,152.68275,68.366646,50.43903,174.1479,136.01462,0.3605034,-4.221494
1016,test,204.39926,149.41385,64.96619,48.10478,170.32817,129.58784,0.35909232,-4.20185
1017,test,213.3682,154.75941,70.69058,52.09849,176.65657,140.65833,0.3615778,-4.2209167
1018,test,205.28535,149.91313,65.45682,48.369846,170.85948,130.34508,0.35889897,-4.214903
1019,test,210.0406,152.77455,68.55011,50.60903,174.29138,136.49994,0.36056066,-4.214353
1020,test,210.43692,153.06429,68.89096,50.859276,174.61037,137.17166,0.3610781,-4.204917
1021,test,208.25514,151.77432,67.584076,49.923584,173.12361,134.63855,0.36056557,-4.197468
1022,training,206.95096,150.95268,66.75033,49.36609,172.2322,133.06816,0.36009082,-4.1966367
1023,test,210.70522,153.15887,68.994804,50.91947,174.82127,137.47252,0.36076075,-4.2154794
1024,test,209.0138,152.22095,68.035286,50.30615,173.70525,135.61768,0.36080566,-4.1998196
1025,training,210.21823,152.83702,68.68168,50.751038,174.46849,136.92464,0.3609852,-4.20631
1026,test,211.86533,153.87907,69.789215,51.506893,175.6719,139.0494,0.36137623,-4.208925
1027,test,210.46558,153.00063,68.811966,50.794346,174.61913,137.08018,0.36063084,-4.217402
1028,test,207.1075,151.02414,66.66149,49.330376,172.2474,132.99147,0.35993168,-4.20583
1029,training,212.88844,154.50227,70.519,52.01401,176.38512,140.34962,0.36201936,-4.20205
1030,test,210.91203,153.30873,69.33227,51.171234,174.94603,138.05684,0.3611294,-4.2032967
1031,test,208.92195,152.14783,68.02593,50.29153,173.62825,135.5115,0.36092448,-4.193807
1032,test,207.27919,151.12607,66.85829,49.47005,172.39055,133.22467,0.36031154,-4.19728
1033,test,209.23216,152.31339,68.090065,50.428505,173.80475,135.83829,0.36088744,-4.199155
1034,training,212.0438,154.08182,70.06657,51.690643,175.81454,139.50137,0.3617336,-4.1995096
1035,training,210.49252,153.12975,68.98109,51.04174,174.74036,137.58772,0.36148322,-4.1944413
1036,training,214.07195,155.2152,71.184166,52.47686,177.20508,141.7254,0.36208403,-4.213723
1037,test,214.52017,155.4934,71.654274,52.8472,177.55821,142.6258,0.3624727,-4.203861
1038,test,209.29825,152.36134,68.250595,50.41246,173.86153,135.98209,0.36085096,-4.198609
1039,training,208.01341,151.6136,67.36914,49.839607,172.96968,134.40433,0.36039773,-4.1992674
1040,training,212.72801,154.46419,70.65903,52.13066,176.39594,140.72261,0.36230108,-4.1878138
1041,test,211.0035,153.37364,69.18307,51.038414,174.99985,137.77559,0.3610169,-4.2141924
1042,test,209.50293,152.50446,68.348206,50.53189,174.06009,136.26674,0.3609197,-4.200634
1043,training,216.91895,156.92174,73.12467,53.98247,179.29724,145.75003,0.3632595,-4.205101
1044,test,210.89076,153.37013,69.38572,51.245842,175.04895,138.17372,0.3615181,-4.1954393
1045,test,210.51382,153.18877,69.18177,51.205338,174.84827,138.09679,0.36158726,-4.187636
1046,test,218.97649,158.2278,74.6369,54.945007,180.83568,148.49036,0.36396182,-4.204291
1047,test,215.48817,156.09912,72.30734,53.359386,178.23497,143.92259,0.3629381,-4.1996417
1048,test,218.0313,157.65675,74.07697,54.629673,180.22388,147.5839,0.3640201,-4.19202
1049,test,211.15712,153.55333,69.54623,51.420662,175.24303,138.64973,0.3616892,-4.1921477
1050,test,209.35666,152.35469,68.19395,50.46266,173.87422,135.99924,0.36086455,-4.2000666
1051,test,212.3247,154.13708,70.08486,51.703896,175.93553,139.40862,0.361609,-4.2082067
1052,training,210.88701,153.39922,69.429756,51.27778,175.04913,138.21169,0.36162,-4.191627
1053,test,214.13199,155.28902,71.33061,52.68267,177.32278,142.12317,0.3624995,-4.201199
1054,test,209.29971,152.36032,68.22899,50.443295,173.82306,135.9101,0.3607199,-4.201867
1055,test,210.60977,153.16481,69.04841,51.081585,174.80493,137.68074,0.3615053,-4.193997
1056,test,211.00426,153.35521,69.30952,51.238766,175.11035,138.19926,0.36148402,-4.1969213
1057,test,213.55255,155.00124,71.171906,52.52378,177.02003,141.77509,0.362413,-4.1955867
1058,test,211.64636,153.75813,69.69983,51.478405,175.44754,138.79895,0.361424,-4.2049823
1059,training,213.14758,154.72668,70.878716,52.29508,176.63004,141.14937,0.3624387,-4.1900606
1060,test,213.3627,154.75777,70.85885,52.291313,176.73509,141.13043,0.3621857,-4.201038
1061,test,216.12215,156.53497,72.885345,53.757595,178.77145,145.08144,0.36355546,-4.188045
1062,test,214.68341,155.70474,72.11582,53.308002,177.8863,143.80966,0.3633842,-4.1729794
1063,test,213.77818,155.12943,71.27987,52.639126,177.14757,141.96373,0.36265022,-4.191151
1064,test,213.73619,155.20633,71.55498,52.873035,177.24745,142.57036,0.36321193,-4.1690764
1065,test,214.783,155.67448,71.85177,52.992382,177.79778,143.07344,0.36265036,-4.2004447
1066,test,214.26102,155.40022,71.598564,52.865067,177.47704,142.69179,0.3627574,-4.194472
1067,test,218.42091,157.83282,74.175255,54.67737,180.37721,147.54352,0.36397606,-4.1995277
1068,test,218.12917,157.6261,73.96625,54.587894,180.1525,147.30792,0.36408633,-4.192549
1069,test,214.12378,155.33206,71.48049,52.786434,177.41159,142.51237,0.36274984,-4.192571
1070,training,219.50482,158.47833,74.893936,55.21099,181.16924,149.19475,0.36417225,-4.2011547
1071,test,210.69492,153.28603,69.363625,51.246197,174.92918,138.18866,0.36162046,-4.187373
1072,test,215.09027,155.96681,72.2168,53.23206,178.10367,143.62146,0.363042,-4.1926966
1073,test,214.07866,155.35918,71.62558,52.876297,177.35416,142.58714,0.36293012,-4.1834884
1074,test,221.22568,159.65022,76.38092,56.229713,182.53534,151.9616,0.3654971,-4.178772
1075,test,215.19664,155.9672,72.18518,53.3425,178.1865,143.96855,0.3631573,-4.1887445
1076,test,221.14502,159.4775,76.02,55.956524,182.36021,151.23822,0.36483154,-4.1988125
1077,test,216.97278,156.97449,73.333015,54.12139,179.42091,146.05948,0.36360028,-4.191677
1078,test,213.62004,154.98097,71.068886,52.449356,176.88191,141.50998,0.36205688,-4.2051005
1079,test,216.9049,156.9755,73.20323,53.949993,179.33282,145.62732,0.3632625,-4.2051005
1080,training,219.66397,158.59079,75.01221,55.260136,181.26314,149.21342,0.36431518,-4.2012625
1081,test,218.62709,158.03615,74.44809,54.908436,180.57915,148.22034,0.36432672,-4.1907187
1082,test,215.81607,156.34799,72.668274,53.67299,178.6021,144.86179,0.3633839,-4.188082
1083,training,215.42079,156.08897,72.438805,53.563606,178.38448,144.4431,0.36366683,-4.1750317
1084,test,215.03314,155.84355,72.08897,53.265728,178.04655,143.7061,0.36306554,-4.188994
1085,test,216.4966,156.71635,73.07037,53.939873,179.07033,145.48196,0.363549,-4.1885085
1086,training,216.36359,156.7191,73.186134,54.066025,179.10922,145.90485,0.36402562,-4.174082
1087,training,213.98926,155.3119,71.58268,52.901024,177.32964,142.63156,0.36299312,-4.180036
1088,test,217.18842,157.15977,73.66833,54.37993,179.61237,146.79964,0.36416686,-4.1766534
1089,test,215.10371,155.96533,72.36993,53.449886,178.08089,144.04173,0.36368522,-4.1717834
1090,training,216.63957,156.81393,73.06826,53.91067,179.16052,145.48785,0.3634678,-4.197748
1091,test,215.75488,156.19238,72.45667,53.4811,178.4065,144.35301,0.36309713,-4.1947536
1092,test,220.75159,159.22578,75.75577,55.907585,182.09113,150.8884,0.36494994,-4.190987
1093,training,222.01202,160.0745,76.78041,56.55599,183.09732,152.80336,0.36553183,-4.186558
1094,test,216.46562,156.74367,73.11626,53.950188,179.0683,145.63202,0.36357996,-4.187843
1095,test,218.10942,157.6992,74.10942,54.643654,180.19635,147.52655,0.36401448,-4.192389
1096,test,220.10616,158.86061,75.46209,55.666084,181.63564,150.18747,0.36501583,-4.182677
1097,test,224.44934,161.5789,78.49691,57.835186,184.85191,156.24022,0.36677694,-4.1745243
1098,training,217.88118,157.63948,74.08761,54.645473,180.09428,147.36731,0.36416653,-4.183735
1099,training,216.76566,156.8776,73.24213,54.07497,179.20258,145.93906,0.3637877,-4.1852727
1100,test,215.47836,156.19463,72.61968,53.661987,178.43648,144.68285,0.36374915,-4.172221
1101,training,222.02824,159.98894,76.59098,56.4353,182.98615,152.50159,0.36528525,-4.192859
1102,test,219.80225,158.71501,75.27671,55.503918,181.37439,149.76297,0.36493412,-4.1824875
1103,training,216.6293,156.73958,72.942116,53.76951,179.0514,145.12567,0.36323842,-4.2042646
1104,training,216.8185,156.96318,73.34922,54.132328,179.3069,146.02345,0.36388853,-4.1842856
1105,test,220.56172,159.20668,75.80221,55.91544,182.03233,151.02272,0.36511976,-4.184321
1106,test,219.57199,158.53987,75.05821,55.373466,181.14397,149.41422,0.36472157,-4.1840487
1107,training,220.02,158.835,75.41807,55.63907,181.54497,150.11125,0.36508334,-4.179117
1108,test,219.43279,158.519,74.99702,55.271984,181.15762,149.24303,0.36436272,-4.1946993
1109,test,216.74173,156.92393,73.305374,54.106342,179.24147,146.008,0.36383742,-4.1835146
1110,test,208.57747,151.87918,67.95693,50.381588,173.4257,135.49878,0.36063436,-4.1841683
1111,test,210.95,153.36827,69.54768,51.4191,175.01852,138.66298,0.36121556,-4.1891894
1112,test,208.37572,151.69838,67.6253,49.907692,173.0971,134.66689,0.35977548,-4.2100973
1113,test,224.03337,161.19136,78.09567,57.458252,184.23322,155.18965,0.3656214,-4.19205
1114,test,217.6871,157.45294,74.10406,54.622604,179.86612,147.3744,0.3635665,-4.187294
1115,test,209.40779,152.40387,68.40977,50.52624,173.84363,136.19118,0.36027953,-4.2032185
1116,test,214.71756,155.64282,72.05471,53.231857,177.76546,143.46059,0.3625158,-4.1873817
1117,test,209.24423,152.38783,68.6415,50.774807,173.97296,136.79645,0.36089778,-4.1825714
1118,test,212.36984,154.20541,70.276405,51.936485,175.88918,139.9971,0.36109203,-4.2091937
1119,test,213.21164,154.70877,70.97243,52.261868,176.43471,140.84663,0.36103216,-4.2121067
1120,test,205.62778,150.23454,66.19614,49.018497,171.27457,131.84224,0.3593088,-4.190586
1121,test,205.17897,149.86621,65.6427,48.59756,170.91443,130.92479,0.3588683,-4.2028537
1122,test,203.36034,148.7829,64.49121,47.632175,169.5106,128.27577,0.35798755,-4.211127
1123,test,204.20215,149.27531,65.18338,48.217705,170.08955,129.74814,0.3587987,-4.1926684
1124,test,207.90125,151.55392,67.543655,50.031223,172.81813,134.58043,0.3600015,-4.1938524
1125,test,215.19058,155.96729,72.29821,53.42269,177.93532,143.8702,0.3628063,-4.1896915
1126,test,215.90367,156.30186,72.62022,53.633152,178.46638,144.65303,0.36269233,-4.1960588
1127,test,213.68445,155.03189,71.46003,52.790337,176.99962,142.12651,0.36225796,-4.1845145
1128,test,207.31732,151.21814,67.516685,49.966045,172.49303,134.50032,0.36040962,-4.1705317
1129,test,208.36713,151.77505,67.71954,50.054863,173.0744,134.90744,0.3596574,-4.210402
1130,test,214.68445,155.58623,72.00716,53.094147,177.65604,143.1411,0.36213157,-4.1974516
1131,test,204.37523,149.49512,65.5223,48.45709,170.38593,130.45518,0.35901058,-4.1860065
1132,test,209.1129,152.33998,68.409584,50.60311,173.70532,136.26863,0.36035874,-4.197439
1133,test,206.05388,150.47069,66.4536,49.159622,171.464,132.18169,0.35911053,-4.197136
1134,test,203.10063,148.60757,64.35435,47.62913,169.40419,128.21364,0.35808343,-4.2030582
1135,test,199.89781,146.72539,62.191177,45.962597,167.08023,123.78943,0.3571052,-4.2083955
1136,test,201.27051,147.45682,63.029037,46.570683,167.99341,125.484604,0.35692284,-4.2167296
1137,test,200.98067,147.38387,62.810093,46.412556,167.87602,125.03366,0.35748604,-4.2130504
1138,test,203.24464,148.68556,64.100716,47.42161,169.3118,127.78253,0.35749856,-4.2263007
1139,test,200.7041,147.16084,62.571293,46.27856,167.64911,124.68936,0.35699934,-4.2169166
1140,test,206.63805,150.70926,66.600876,49.15306,171.80849,132.63472,0.35905114,-4.2100472
1141,test,207.06116,151.00084,66.95768,49.416557,172.15117,133.11226,0.35935542,-4.2039633
1142,test,204.30428,149.23965,64.85602,47.985302,170.12091,129.08821,0.35791355,-4.2232647
1143,test,210.26117,152.90898,68.852356,50.86616,174.52388,137.18304,0.36037767,-4.2078605
1144,test,207.85239,151.40697,67.29334,49.66927,172.63272,133.88638,0.3594667,-4.2114654
1145,test,203.95671,149.17154,64.91653,48.0272,170.06308,129.24745,0.35897452,-4.196546
1146,test,208.14363,151.6106,67.518326,49.91165,172.79587,134.4247,0.3596131,-4.208669
1147,test,203.46074,148.83469,64.46926,47.743874,169.61818,128.51408,0.35821623,-4.2080016
1148,test,205.38148,150.12001,66.31442,48.99765,171.10861,131.80992,0.3594862,-4.1776614
1149,test,204.1587,149.33241,65.149895,48.18471,170.023,129.8621,0.358562,-4.19826
1150,test,214.88625,155.73274,72.00675,53.2103,177.76826,143.44235,0.3623487,-4.1985154
1151,test,207.85631,151.58385,67.632576,49.957657,172.80904,134.74988,0.36002252,-4.1946387
1152,test,207.0227,150.96744,66.93022,49.49014,172.12921,133.30074,0.35944843,-4.198051
1153,test,205.51866,150.07906,65.88183,48.757217,171.0063,131.10387,0.3588871,-4.204142
1154,test,210.8438,153.40695,69.732956,51.639786,175.05962,138.93123,0.36168954,-4.174074
1155,test,216.15836,156.46625,72.87229,53.74226,178.66544,144.93578,0.36258414,-4.201473
1156,test,208.91531,152.1371,68.04407,50.18577,173.51212,135.55263,0.35975572,-4.2131224
1157,test,213.47452,154.92854,71.45958,52.86909,176.90381,142.3024,0.36234775,-4.175396
1158,test,215.56294,156.16705,72.67299,53.684097,178.31564,144.72644,0.36273998,-4.185731
1159,test,204.98674,149.75708,65.485535,48.512745,170.64522,130.52237,0.35860997,-4.2051716
1160,test,213.19264,154.84894,71.31785,52.828236,176.8528,142.0784,0.36280936,-4.1645126
1161,test,221.53242,159.65102,76.42638,56.275505,182.51323,151.8583,0.36475313,-4.193334
1162,test,211.26805,153.57523,69.93473,51.72904,175.22044,139.14847,0.36108077,-4.186491
1163,test,218.56671,157.92165,74.555016,54.911354,180.27844,148.02887,0.36322352,-4.2023134
1164,test,208.6915,152.04126,68.310234,50.53314,173.44649,136.01804,0.360542,-4.1790886
1165,test,223.18626,160.77844,77.91394,57.42296,183.8369,154.79048,0.3656341,-4.1737013
1166,test,217.72008,157.48584,74.199135,54.802814,179.78467,147.58015,0.36371046,-4.1767745
1167,test,219.72928,158.74146,75.55239,55.85287,181.34534,150.4599,0.36441416,-4.1762767
1168,test,198.67822,145.88716,61.455307,45.42658,166.12828,122.24245,0.3563432,-4.2098117
1169,test,199.6981,146.41747,61.781906,45.720158,166.78899,122.992546,0.35636723,-4.2223134
1170,test,200.79297,147.18665,62.65562,46.340107,167.58322,124.84119,0.35685363,-4.2191114
1171,test,201.01636,147.30229,62.497616,46.23769,167.78256,124.75238,0.35735232,-4.2215877
1172,test,196.19916,144.36517,59.583725,44.09428,164.27162,118.692474,0.3550921,-4.2274275
1173,test,204.37163,149.3242,64.764404,47.87002,170.2353,129.2294,0.35837707,-4.221271
1174,test,213.85239,155.09186,71.3847,52.843452,177.13014,142.49304,0.36245155,-4.186345
1175,test,212.1251,154.1431,70.630646,52.287815,176.00323,140.81061,0.3622253,-4.1702127
1176,test,214.83789,155.79956,72.339035,53.52077,177.92847,144.14323,0.36301097,-4.1734223
1177,test,203.51932,148.87462,64.63477,47.819542,169.68819,128.7094,0.35842782,-4.19831
1178,test,201.23029,147.511,63.08634,46.63373,168.03831,125.591675,0.35782683,-4.2006407
1179,test,203.75046,149.08046,64.76824,47.838676,169.7287,129.00273,0.3581332,-4.2085123
1180,test,210.3859,152.96188,68.92051,50.813915,174.30247,137.17957,0.35999894,-4.218623
1181,test,200.90103,147.28151,62.894775,46.51679,167.74704,125.25199,0.35727045,-4.2045717
1182,test,204.44974,149.32848,64.86609,48.002598,170.19572,129.31668,0.3583461,-4.218775
1183,test,210.28235,153.03038,69.3722,51.340775,174.53201,138.08064,0.36089915,-4.1831946
1184,test,220.62546,159.17764,76.01871,56.081184,181.97058,151.08614,0.36460778,-4.181318
1185,test,211.36607,153.80898,70.392654,52.10869,175.53214,140.1623,0.36217925,-4.158279
1186,test,200.22108,146.82043,62.2022,46.051018,167.14099,124.007,0.3565069,-4.223085
1187,test,202.75003,148.4401,64.13012,47.46345,169.07504,127.64292,0.35803926,-4.201149
1188,test,199.89285,146.71078,62.2113,46.04274,166.99765,123.98858,0.35678154,-4.20932
1189,test,195.13916,143.71916,58.60435,43.338684,163.45691,116.90904,0.35453132,-4.2421746
1190,test,217.66858,157.41864,73.93405,54.47207,179.63464,146.93536,0.36273703,-4.207218
1191,test,215.38731,156.10475,72.54366,53.527134,178.0316,144.32263,0.36216426,-4.1991405
1192,test,223.13574,160.66576,77.6306,57.13024,183.61815,154.24158,0.3653014,-4.188947
1193,test,196.5058,144.54787,59.78267,44.229572,164.44528,118.969406,0.35495073,-4.228271
1194,test,198.69698,145.87799,61.21321,45.285282,165.98582,121.77196,0.3557162,-4.2282443
